date,route_id,direction,boarding_count,alighting_count,vehicle_type,trip_duration_min,weather,temperature_c,is_holiday
2024-10-17,R301,Inbound,701.0,68.0,standard bus,55.3,rain,3.6,False
2024-04-01,R105,Outbound,691.0,615.0,articulated bus,72.1,clear,6.2,False
2024-05-08,R207,Outbound,371.0,312.0,standard bus,29.6,rain,13.8,False
2024-09-02,R105,Outbound,585.0,334.0,minibus,37.5,clear,5.4,True
2024-11-12,R207,Inbound,775.0,649.0,minibus,65.9,clear,18.8,False
2024-10-08,R103,Outbound,261.0,360.0,minibus,22.3,overcast,24.0,False
2024-06-08,R205,Inbound,146.0,714.0,minibus,69.9,clear,-10.3,False
2024-01-27,R101,Outbound,679.0,232.0,standard bus,29.6,clear,12.9,False
2024-09-26,R104,Inbound,480.0,632.0,minibus,350.0,clear,1.9,False
2024-10-25,R302,Outbound,584.0,212.0,standard bus,74.7,rain,18.9,False
2024-03-19,R301,Outbound,590.0,197.0,standard bus,80.6,clear,13.1,False
2024-03-23,R208,Outbound,363.0,563.0,articulated bus,36.3,rain,31.6,False
2024-08-04,R206,Inbound,704.0,130.0,standard bus,44.0,snow,17.7,False
2024-05-04,R205,Inbound,708.0,475.0,articulated bus,19.8,rain,-12.9,False
2024-03-24,R104,Inbound,170.0,528.0,articulated bus,80.4,snow,23.3,False
2024-08-04,R104,Inbound,433.0,59.0,articulated bus,29.5,snow,-7.6,False
2024-09-28,R104,Inbound,160.0,229.0,minibus,47.0,clear,30.6,False
2024-11-01,R104,Inbound,235.0,17.0,minibus,76.2,snow,-2.2,False
2024-03-15,R102,Inbound,106.0,433.0,minibus,87.3,rain,25.9,False
2024-09-05,R102,Inbound,761.0,452.0,standard bus,58.7,overcast,18.8,False
2024-04-03,R206,Inbound,272.0,70.0,standard bus,37.3,overcast,9.5,False
2024-07-21,R102,Outbound,767.0,453.0,minibus,43.9,rain,9.9,False
2024-09-30,R301,Outbound,651.0,581.0,minibus,83.0,clear,3.3,False
2024-09-08,R206,Outbound,677.0,611.0,articulated bus,62.0,rain,-13.4,False
2024-11-18,R302,Inbound,403.0,274.0,standard bus,45.5,clear,-11.2,False
2024-06-08,R208,Outbound,640.0,290.0,minibus,71.5,snow,34.8,False
2024-04-13,R101,Outbound,157.0,144.0,articulated bus,61.4,rain,22.9,False
2024-09-30,R207,Outbound,362.0,324.0,minibus,19.4,clear,21.1,False
2024-08-04,R301,Outbound,593.0,497.0,minibus,42.6,clear,8.6,False
2024-02-10,R101,Outbound,474.0,600.0,articulated bus,999.0,overcast,32.9,False
2024-03-22,R206,Outbound,396.0,672.0,standard bus,27.9,rain,35.1,False
2024-02-28,R102,Outbound,549.0,204.0,standard bus,43.7,rain,16.6,False
2024-08-27,R208,Inbound,267.0,278.0,articulated bus,78.3,rain,10.0,False
2024-05-06,R302,Inbound,414.0,240.0,standard bus,45.6,overcast,6.2,False
2024-07-01,R207,Outbound,692.0,645.0,articulated bus,55.2,snow,-4.8,False
2024-04-13,R105,Inbound,364.0,222.0,articulated bus,62.3,snow,16.3,False
2024-07-14,R102,In,658.0,370.0,standard bus,60.4,overcast,2.5,False
2024-10-21,R101,Outbound,139.0,704.0,minibus,73.8,rain,9.5,False
2024-05-14,R101,Outbound,633.0,91.0,articulated bus,79.4,snow,-1.7,False
2024-12-19,R205,Inbound,675.0,283.0,articulated bus,87.7,clear,25.7,False
2024-06-13,R301,Outbound,359.0,354.0,articulated bus,42.6,rain,9.6,False
2024-08-20,R205,Inbound,575.0,370.0,minibus,21.1,rain,23.3,False
2024-02-28,R105,Outbound,193.0,357.0,standard bus,68.8,rain,32.3,False
2024-06-14,R206,Outbound,461.0,415.0,standard bus,34.4,snow,19.5,False
2024-01-07,R206,Inbound,257.0,73.0,standard bus,66.4,rain,-2.1,False
2024-04-22,R102,Inbound,309.0,454.0,articulated bus,27.4,snow,21.8,False
2024-03-02,R206,Outbound,671.0,307.0,minibus,18.6,overcast,5.5,False
2024-08-07,R207,Outbound,74.0,514.0,standard bus,999.0,overcast,19.4,False
2024-10-04,R206,Outbound,570.0,554.0,standard bus,27.9,rain,21.4,False
2024-07-02,R208,Outbound,201.0,670.0,minibus,15.4,snow,-14.9,False
2024-08-17,R301,Outbound,44.0,517.0,articulated bus,59.9,clear,8.6,False
2024-12-23,R205,Outbound,40.0,565.0,minibus,88.1,snow,40.6,False
2024-04-09,R103,Outbound,400.0,132.0,articulated bus,37.7,overcast,40.1,False
2024-09-05,R208,Outbound,461.0,562.0,articulated,87.1,clear,21.2,False
2024-02-21,R103,Inbound,609.0,443.0,articulated bus,78.1,snow,-2.4,False
2024-02-20,R207,Outbound,106.0,702.0,standard bus,66.8,clear,0.5,False
2024-11-02,R205,Outbound,417.0,152.0,articulated bus,17.4,clear,27.0,False
2024-09-10,R103,Inbound,649.0,60.0,standard bus,70.6,clear,30.9,False
2024-01-12,R105,Outbound,692.0,437.0,minibus,63.4,rain,-14.0,False
2024-02-14,R302,Inbound,764.0,566.0,articulated bus,26.6,snow,10.1,False
2024-07-27,R302,Inbound,631.0,689.0,standard bus,45.2,overcast,32.5,False
2024-08-04,R205,Inbound,323.0,554.0,articulated bus,79.9,rain,12.1,False
2024-07-05,R208,Inbound,520.0,640.0,standard bus,62.2,rain,35.0,False
2024-03-01,R101,Outbound,239.0,741.0,minibus,66.5,rain,35.9,False
2024-12-02,R105,Outbound,506.0,397.0,articulated bus,34.7,rain,-15.0,False
2024-02-14,R103,Outbound,539.0,442.0,minibus,82.3,clear,23.4,False
2024-08-19,R103,Outbound,118.0,562.0,standard bus,42.9,snow,29.3,False
2024-05-20,R104,Inbound,577.0,564.0,articulated bus,32.0,clear,6.8,False
2024-08-08,R103,Inbound,459.0,618.0,articulated bus,69.8,clear,36.8,False
2024-05-13,R302,Outbound,437.0,110.0,standard bus,89.2,rain,19.4,False
2024-12-07,R206,Inbound,270.0,233.0,articulated bus,57.0,clear,-8.7,False
2024-04-03,R102,Outbound,323.0,517.0,articulated bus,77.9,rain,30.9,False
2024-12-30,R103,Outbound,706.0,578.0,minibus,40.3,overcast,26.3,False
2024-08-07,R102,Inbound,267.0,642.0,standard bus,46.9,snow,-12.9,False
2024-06-19,R206,Outbound,163.0,125.0,minibus,35.1,overcast,31.3,True
2024-06-16,R103,Outbound,47.0,347.0,articulated bus,37.6,overcast,-4.3,False
2024-02-27,R102,Outbound,772.0,286.0,minibus,20.9,rain,16.0,False
2024-03-11,R103,Inbound,350.0,654.0,articulated bus,75.6,rain,36.1,False
2024-08-20,R302,Outbound,511.0,428.0,standard bus,30.9,snow,-4.6,False
2024-07-09,R102,INBOUND,337.0,750.0,articulated bus,47.3,clear,16.3,False
2024-11-02,R105,Outbound,88.0,376.0,articulated bus,70.3,snow,-0.6,False
2024-12-09,R102,Inbound,797.0,472.0,minibus,82.3,overcast,15.0,False
2024-08-08,R104,Inbound,386.0,475.0,std bus,79.8,overcast,11.0,False
2024-08-17,R302,Outbound,632.0,691.0,standard bus,71.7,overcast,15.8,False
2024-10-14,R208,Inbound,343.0,624.0,standard bus,45.3,snow,3.6,True
2024-01-01,R101,Inbound,197.0,410.0,standard bus,48.3,snow,10.7,True
2024-10-28,R302,Inbound,204.0,20.0,articulated bus,43.1,overcast,30.5,False
2024-09-16,R102,Outbound,144.0,368.0,std bus,67.4,snow,7.5,False
2024-05-29,R207,Outbound,552.0,72.0,minibus,16.0,clear,15.9,False
2024-01-23,R103,Inbound,729.0,214.0,standard bus,33.7,clear,12.9,False
2024-03-11,R301,Outbound,202.0,223.0,standard bus,28.7,snow,40.0,False
2024-02-21,R207,Outbound,540.0,587.0,standard bus,78.8,overcast,27.2,False
2024-02-10,R301,Inbound,202.0,378.0,minibus,57.9,overcast,30.8,False
2024-03-20,R206,In,403.0,570.0,articulated bus,23.7,overcast,19.9,False
2024-09-03,R101,Outbound,615.0,692.0,standard bus,25.8,snow,-14.0,False
2024-08-30,R105,Outbound,120.0,712.0,minibus,42.6,clear,10.6,False
2024-12-23,R103,Outbound,163.0,623.0,standard bus,26.3,clear,14.0,False
2024-07-10,R302,Outbound,200.0,559.0,articulated bus,31.1,clear,20.8,False
2024-03-16,R301,Outbound,568.0,184.0,minibus,43.1,overcast,12.0,False
2024-03-20,R208,Inbound,271.0,574.0,minibus,45.5,overcast,39.3,False
2024-12-29,R206,Inbound,234.0,148.0,minibus,66.2,snow,3.9,False
2024-12-21,R103,Inbound,230.0,166.0,standard bus,76.3,clear,28.2,False
2024-07-25,R302,Inbound,670.0,415.0,articulated bus,67.3,overcast,3.5,False
2024-12-17,R207,Inbound,683.0,545.0,minibus,78.8,overcast,23.3,False
2024-09-07,R105,Outbound,336.0,309.0,standard bus,25.7,overcast,24.4,False
2024-03-08,R102,Inbound,321.0,668.0,standard bus,82.8,rain,-1.7,False
2024-06-03,R208,Outbound,704.0,747.0,articulated bus,74.2,overcast,22.5,False
2024-12-16,R301,Inbound,551.0,672.0,articulated bus,35.8,clear,33.5,False
2024-09-12,R205,Inbound,396.0,280.0,standard bus,21.9,rain,4.2,False
2024-12-02,R301,Outbound,72.0,231.0,articulated bus,36.1,rain,15.9,False
2024-04-22,R206,Inbound,443.0,156.0,minibus,60.8,clear,1.0,False
2024-08-18,R105,Inbound,47.0,634.0,minibus,29.0,snow,35.9,False
2024-11-10,R302,Inbound,216.0,464.0,articulated bus,30.4,overcast,6.7,False
2024-10-14,R205,Outbound,224.0,711.0,articulated bus,75.3,clear,31.6,True
2024-12-12,R208,Outbound,192.0,481.0,minibus,22.9,overcast,41.3,False
2024-02-19,R302,Inbound,568.0,155.0,articulated bus,71.5,overcast,28.8,True
2024-08-11,R301,Outbound,289.0,679.0,minibus,18.0,clear,27.3,False
2024-02-24,R103,Inbound,509.0,453.0,standard bus,19.3,rain,8.9,False
2024-04-24,R301,In,445.0,93.0,minibus,73.0,overcast,23.3,False
2024-07-07,R207,Outbound,157.0,359.0,standard bus,85.7,clear,-10.3,False
2024-09-18,R301,Inbnd,587.0,705.0,standard bus,21.7,overcast,24.2,False
2024-06-03,R208,Outbound,305.0,85.0,standard bus,24.6,clear,18.2,False
2024-04-30,R102,Inbound,652.0,69.0,minibus,71.7,snow,4.8,False
2024-09-14,R105,Inbound,566.0,267.0,minibus,85.5,snow,8.7,False
2024-11-24,R206,Inbound,469.0,499.0,standard bus,69.9,overcast,14.4,False
2024-12-13,R105,Outbound,173.0,418.0,standard bus,22.6,overcast,13.8,False
2024-05-03,R206,Inbound,190.0,148.0,standard bus,66.3,rain,39.1,False
2024-05-20,R105,Outbound,698.0,450.0,minibus,48.9,rain,7.7,False
2024-05-18,R102,Inbound,708.0,667.0,articulated,350.0,snow,33.7,False
2024-03-08,R103,Inbound,765.0,527.0,minibus,27.6,rain,5.2,False
2024-08-13,R104,Outbound,321.0,245.0,standard bus,61.1,clear,24.2,False
2024-04-18,R105,Outbound,698.0,563.0,minibus,77.5,overcast,9.3,False
2024-08-04,R112,Outbound,290.0,470.0,standard bus,57.8,rain,14.7,False
2024-03-08,R206,Outbound,440.0,543.0,articulated bus,54.3,rain,3.2,False
2024-12-21,R999,Inbound,770.0,641.0,standard bus,79.1,snow,27.7,False
2024-03-15,R101,Outbound,146.0,423.0,standard bus,47.6,clear,-0.3,False
2024-08-25,R207,Outbound,448.0,153.0,standard bus,20.7,rain,7.1,False
2024-03-05,R208,Outbound,492.0,289.0,minibus,85.6,rain,27.2,False
2024-08-05,R102,Inbound,235.0,400.0,articulated bus,71.1,clear,-12.9,False
2024-01-22,R205,Inbound,227.0,22.0,articulated bus,26.9,rain,-12.0,False
2024-03-06,R208,Inbound,29.0,106.0,minibus,71.3,snow,3.1,False
2024-07-28,R101,Inbound,218.0,440.0,articulated bus,77.1,rain,29.9,False
2024-03-26,R302,Inbound,300.0,209.0,minibus,80.6,overcast,14.4,False
2024-02-22,R103,Outbound,36.0,344.0,minibus,66.8,snow,14.7,False
2024-10-31,R302,Outbound,380.0,355.0,articulated bus,41.0,overcast,-1.4,False
2024-11-27,R205,Inbound,525.0,96.0,standard bus,77.6,overcast,-11.8,False
2024-08-10,R105,Inbound,131.0,324.0,articulated bus,40.2,clear,17.8,False
2024-04-23,R301,Outbound,243.0,168.0,articulated bus,53.0,clear,17.6,False
2024-04-30,R207,Inbound,469.0,488.0,minibus,45.2,clear,1.8,False
2024-01-17,R206,Outbound,37.0,453.0,minibus,67.4,rain,8.7,False
2024-05-10,R104,Outbound,84.0,160.0,minibus,89.0,clear,-6.4,False
2024-07-24,R102,Outbound,148.0,720.0,minibus,65.4,overcast,23.9,False
2024-03-30,R102,Outbound,446.0,235.0,minibus,40.9,rain,4.2,False
2024-11-11,R208,Outbound,658.0,54.0,standard bus,45.2,snow,2.0,True
2024-08-30,R302,Inbound,289.0,621.0,articulated bus,45.2,rain,40.3,False
2024-10-22,R104,Inbound,480.0,677.0,articulated bus,86.4,rain,4.5,False
2024-12-04,R208,Outbound,526.0,610.0,standard bus,16.4,snow,9.0,False
2024-06-12,R105,Inbound,437.0,570.0,minibus,66.5,snow,31.4,False
2024-06-17,R301,INBOUND,595.0,363.0,minibus,79.4,snow,-5.3,False
2024-07-23,R302,Outbound,328.0,536.0,articulated bus,76.0,clear,-0.3,False
2024-08-25,R208,Outbound,618.0,667.0,articulated bus,69.1,snow,6.9,False
2024-11-29,R101,Outbound,721.0,166.0,articulated bus,42.9,overcast,-14.0,False
2024-01-21,R206,Outbound,61.0,370.0,minibus,52.4,snow,-11.2,False
2024-02-08,R205,Inbound,84.0,370.0,minibus,21.4,snow,-12.5,False
2024-10-28,R206,Outbound,376.0,430.0,standard bus,31.3,clear,-7.4,False
2024-06-18,R302,Inbound,608.0,607.0,minibus,69.7,rain,26.9,False
2024-02-21,R103,Inbound,402.0,223.0,standard bus,49.6,clear,32.2,False
2024-04-03,R301,Outbound,308.0,492.0,minibus,82.0,rain,30.0,False
2024-10-21,R206,Outbound,250.0,204.0,standard bus,23.3,snow,-2.0,False
2024-06-19,R301,Inbound,135.0,351.0,articulated bus,78.5,overcast,35.9,True
2024-02-16,R302,Inbound,770.0,237.0,standard bus,88.0,clear,11.5,False
2024-03-04,R207,Inbound,68.0,168.0,minibus,34.2,rain,2.2,False
2024-06-22,R205,Outbound,556.0,87.0,standard bus,79.4,overcast,39.9,False
2024-05-27,R999,Outbound,430.0,391.0,standard bus,49.0,clear,2.2,False
2024-05-24,R206,Inbound,621.0,355.0,articulated bus,47.9,overcast,-2.5,False
2024-05-04,R103,Outbound,114.0,240.0,minibus,81.4,rain,-14.4,False
2024-09-03,R103,Inbound,200.0,370.0,minibus,27.5,rain,37.7,False
2024-08-18,R206,Outbound,493.0,615.0,standard bus,84.7,overcast,3.9,False
2024-10-16,R205,Inbound,523.0,385.0,articulated bus,43.5,clear,3.0,False
2024-09-30,R206,Inbound,713.0,127.0,minibus,48.3,snow,23.5,False
2024-12-27,R207,Inbound,32.0,353.0,articulated bus,40.7,clear,33.6,False
2024-08-13,R302,Outbound,142.0,401.0,standard bus,28.8,overcast,-3.5,False
2024-09-26,R301,Inbound,653.0,557.0,standard bus,38.9,overcast,36.6,False
2024-12-18,R105,Outbound,544.0,691.0,minibus,83.3,rain,32.8,False
2024-03-31,R104,Outbound,122.0,160.0,articulated bus,78.4,rain,-10.5,False
2024-08-28,R205,Inbound,530.0,399.0,articulated bus,16.0,snow,-10.7,False
2024-08-20,R208,Outbound,58.0,676.0,standard bus,54.1,rain,30.3,False
2024-09-18,R205,Outbound,82.0,267.0,minibus,38.8,snow,-0.2,False
2024-05-03,R208,Outbound,87.0,426.0,articulated bus,63.2,overcast,31.2,False
2024-08-15,R104,Inbound,219.0,385.0,articulated bus,62.3,overcast,-13.6,False
2024-09-16,R207,Outbound,221.0,46.0,minibus,27.5,snow,29.5,False
2024-12-10,R208,Outbound,521.0,159.0,minibus,36.0,overcast,8.4,False
2024-04-21,R103,Inbound,211.0,686.0,standard bus,40.6,overcast,4.3,False
2024-06-15,R103,Inbound,556.0,93.0,standard bus,87.2,clear,16.3,False
2024-06-20,R206,Inbound,693.0,261.0,mini bus,23.7,rain,-13.4,False
2024-10-12,R301,Outbound,771.0,641.0,articulated bus,50.9,overcast,18.4,False
2024-10-29,R208,Outbound,58.0,17.0,articulated bus,74.2,snow,19.4,False
2024-01-23,R206,Outbound,223.0,232.0,minibus,72.3,rain,31.0,False
2024-02-11,R207,Inbound,98.0,593.0,articulated bus,29.4,snow,-6.7,False
2024-10-25,R205,Outbound,149.0,581.0,standard bus,77.2,snow,14.0,False
2024-09-26,R205,Outbound,647.0,127.0,articulated bus,59.9,overcast,26.9,False
2024-05-29,R301,Inbound,383.0,144.0,articulated bus,61.5,clear,21.4,False
2024-07-11,R102,Inbound,559.0,746.0,minibus,42.0,snow,-0.2,False
2024-03-02,R208,Inbound,30.0,343.0,minibus,21.4,clear,31.0,False
2024-07-26,R206,Inbound,500.0,308.0,standard bus,66.2,overcast,39.1,False
2024-08-06,R206,INBOUND,294.0,733.0,minibus,16.4,rain,24.3,False
2024-09-12,R207,Inbound,351.0,620.0,minibus,20.5,rain,20.7,False
2024-11-11,R205,Outbound,257.0,369.0,articulated bus,15.2,snow,-5.1,True
2024-10-16,R103,Outbound,684.0,26.0,articulated bus,26.2,clear,15.0,False
2024-04-23,R205,Inbound,304.0,77.0,minibus,35.8,snow,-2.5,False
2024-05-31,R103,Outbound,502.0,182.0,standard bus,56.1,overcast,8.0,False
2024-01-09,R101,Outbound,538.0,220.0,articulated bus,61.9,overcast,17.6,False
2024-09-03,R208,Inbound,393.0,595.0,minibus,88.3,rain,40.0,False
2024-04-08,R206,Inbound,121.0,205.0,standard bus,53.2,rain,6.0,False
2024-12-10,R105,Outbound,728.0,684.0,articulated bus,52.4,rain,19.4,False
2024-07-09,R208,Outbound,793.0,129.0,minibus,53.2,rain,16.1,False
2024-06-08,R101,Inbound,466.0,80.0,articulated bus,19.9,overcast,11.4,False
2024-05-20,R301,Inbound,59.0,303.0,standard bus,80.9,rain,30.5,False
2024-11-17,R207,Outbound,780.0,719.0,minibus,71.6,clear,2.6,False
2024-04-11,R301,Inbound,663.0,278.0,articulated bus,79.6,rain,38.9,False
2024-12-21,R105,INBOUND,103.0,629.0,standard bus,89.1,clear,-2.2,False
2024-07-22,R301,Inbound,54.0,323.0,std bus,66.5,rain,39.8,False
2024-07-28,R205,Inbound,359.0,143.0,articulated bus,26.7,rain,16.2,False
2024-08-29,R101,Outbound,695.0,104.0,articulated bus,44.1,rain,-1.9,False
2024-06-22,R104,Outbound,600.0,701.0,standard bus,32.6,rain,34.5,False
2024-11-15,R301,Inbound,707.0,22.0,articulated bus,16.6,rain,21.0,False
2024-09-03,R105,Outbound,789.0,388.0,minibus,51.5,overcast,37.5,False
2024-09-01,R208,Inbound,323.0,451.0,articulated bus,61.7,clear,2.6,False
2024-11-17,R301,Outbound,624.0,393.0,minibus,69.3,snow,-14.5,False
2024-01-29,R102,Outbound,322.0,325.0,minibus,55.2,snow,-9.5,False
2024-02-25,R206,Outbound,720.0,31.0,minibus,83.8,overcast,36.8,False
2024-11-10,R104,Inbound,324.0,540.0,standard bus,37.1,overcast,41.8,False
2024-08-28,R207,Outbound,720.0,657.0,standard bus,32.3,overcast,24.1,False
2024-12-04,R103,Outbound,733.0,49.0,minibus,31.5,snow,8.8,False
2024-07-31,R105,Outbound,276.0,249.0,standard bus,43.8,snow,10.3,False
2024-12-15,R208,Inbound,289.0,168.0,articulated bus,87.5,snow,-7.7,False
2024-06-04,R206,Inbound,631.0,533.0,standard bus,16.9,rain,29.9,False
2024-08-01,R207,Inbound,331.0,255.0,standard bus,57.5,rain,-0.4,False
2024-12-28,R105,Outbound,64.0,660.0,articulated bus,59.2,overcast,-11.2,False
2024-11-12,R103,Outbound,75.0,364.0,minibus,26.8,clear,6.5,False
2024-03-30,R104,Inbound,407.0,263.0,standard bus,68.6,rain,-11.1,False
2024-01-20,R101,Outbound,299.0,636.0,minibus,21.7,rain,19.3,False
2024-05-10,R104,Inbound,600.0,145.0,standard bus,69.4,clear,-4.1,False
2024-01-08,R103,Outbound,691.0,187.0,articulated bus,18.2,rain,35.8,False
2024-05-06,R104,Inbound,32.0,508.0,articulated bus,31.6,clear,26.8,False
2024-09-03,R102,Inbound,712.0,380.0,standard bus,38.2,overcast,-3.5,False
2024-03-22,R105,Inbound,252.0,123.0,minibus,51.0,snow,18.3,False
2024-01-23,R103,Outbound,246.0,458.0,articulated bus,48.5,overcast,26.4,False
2024-10-12,R208,Inbound,186.0,523.0,standard bus,79.6,overcast,0.6,False
2024-01-07,R208,Inbound,545.0,535.0,standard bus,55.6,overcast,21.1,False
2024-04-18,R206,Inbound,425.0,83.0,standard bus,51.3,rain,0.4,False
2024-06-20,R101,Outbound,637.0,750.0,standard bus,28.4,snow,13.1,False
2024-10-17,R205,Inbound,326.0,608.0,standard bus,16.6,clear,22.2,False
2024-03-06,R208,Inbound,292.0,76.0,standard bus,52.2,overcast,7.2,False
2024-12-03,R105,Inbound,729.0,596.0,minibus,33.4,rain,-5.8,False
2024-01-18,R104,Outbound,113.0,182.0,standard bus,68.6,clear,-1.3,False
2024-06-14,R207,Outbnd,38.0,325.0,minibus,31.0,snow,-14.3,False
2024-05-03,R205,Outbound,20.0,581.0,minibus,32.1,overcast,19.6,False
2024-05-22,R206,Outbound,217.0,225.0,standard bus,43.3,overcast,8.6,False
2024-07-14,R207,Outbound,112.0,640.0,articulated bus,58.7,overcast,5.3,False
2024-07-10,R302,Outbound,200.0,480.0,articulated bus,41.6,rain,22.4,False
2024-10-23,R102,Inbound,329.0,610.0,minibus,67.4,overcast,1.7,False
2024-09-17,R105,Inbound,147.0,412.0,std bus,35.9,rain,-2.6,False
2024-03-19,R104,Outbound,724.0,461.0,standard bus,24.6,clear,22.1,False
2024-04-28,R105,Outbound,573.0,624.0,articulated bus,78.0,snow,4.3,False
2024-08-06,R301,Outbound,107.0,567.0,articulated bus,33.2,snow,41.2,False
2024-01-10,R205,Outbound,734.0,55.0,standard bus,17.9,clear,-12.9,False
2024-07-16,R302,Outbound,516.0,613.0,minibus,74.6,snow,20.6,False
2024-02-08,R101,Inbound,532.0,310.0,standard bus,69.1,overcast,-12.3,False
2024-10-28,R207,Inbound,665.0,225.0,minibus,72.0,snow,41.3,False
2024-09-15,R301,Inbound,720.0,35.0,minibus,26.7,rain,-6.1,False
2024-01-19,R105,Inbound,304.0,411.0,standard bus,31.1,rain,6.5,False
2024-08-02,R208,Inbound,343.0,687.0,minibus,49.2,snow,6.0,False
2024-10-20,R104,Outbound,621.0,458.0,minibus,79.2,clear,7.6,False
2024-04-04,R206,Inbound,610.0,696.0,standard bus,47.4,overcast,41.9,False
2024-11-01,R302,Outbound,510.0,269.0,minibus,28.0,rain,20.5,False
2024-12-10,R104,Inbound,628.0,544.0,articulated bus,69.2,overcast,-1.8,False
2024-05-03,R208,Outbound,536.0,473.0,standard bus,82.4,rain,20.5,False
2024-09-04,R207,Outbound,205.0,412.0,articulated bus,54.7,clear,18.3,False
2024-12-26,R302,Inbound,723.0,589.0,minibus,88.3,clear,8.2,False
2024-08-05,R301,INBOUND,641.0,102.0,standard bus,61.3,snow,35.4,False
2024-07-31,R101,Inbound,458.0,292.0,articulated bus,32.0,snow,20.0,False
2024-02-10,R103,Outbound,251.0,342.0,articulated bus,58.7,clear,26.6,False
2024-01-06,R104,Inbound,608.0,194.0,minibus,31.9,clear,-5.0,False
2024-08-26,R104,Outbound,590.0,257.0,articulated bus,32.5,overcast,-6.1,False
2024-04-29,R206,Inbound,353.0,363.0,articulated bus,54.0,rain,10.1,False
2024-09-10,R302,Inbound,527.0,412.0,standard bus,31.4,overcast,-8.1,False
2024-02-26,R103,Inbound,395.0,277.0,standard bus,63.1,snow,11.6,False
2024-01-01,R103,Outbound,557.0,175.0,minibus,22.8,overcast,22.4,True
2024-10-02,R301,Outbound,270.0,155.0,minibus,43.8,overcast,38.2,False
2024-10-03,R206,Outbound,87.0,473.0,minibus,61.0,overcast,30.9,False
2024-08-18,R101,Outbound,549.0,104.0,minibus,35.8,snow,38.6,False
2024-05-20,R101,Inbound,505.0,234.0,minibus,30.2,rain,-4.5,False
2024-10-18,R105,Outbnd,346.0,29.0,minibus,73.3,snow,31.9,False
2024-01-31,R207,Outbound,693.0,453.0,minibus,71.5,overcast,26.8,False
2024-04-26,R301,Outbound,460.0,100.0,standard bus,38.1,overcast,13.0,False
2024-07-24,R103,Outbound,446.0,289.0,minibus,66.7,clear,-0.6,False
2024-02-05,R205,Inbound,522.0,28.0,standard bus,67.2,clear,-4.0,False
2024-09-22,R205,Inbound,566.0,197.0,articulated bus,25.7,overcast,22.5,False
2024-04-16,R301,Outbound,127.0,682.0,articulated bus,55.0,overcast,34.1,False
2024-12-02,R205,Outbound,291.0,157.0,standard bus,26.5,snow,35.5,False
2024-12-01,R302,Outbound,350.0,118.0,articulated bus,47.3,rain,1.4,False
2024-02-08,R302,Inbound,683.0,442.0,standard bus,33.0,rain,11.8,False
2024-04-18,R302,Inbnd,110.0,84.0,standard bus,37.6,overcast,36.3,False
2024-10-10,R207,Inbound,694.0,706.0,articulated bus,82.9,rain,27.2,False
2024-04-22,R301,Outbound,385.0,713.0,minibus,53.6,overcast,27.0,False
2024-09-10,R101,Inbound,719.0,386.0,minibus,37.6,snow,-0.8,False
2024-02-26,R105,Outbound,799.0,247.0,standard bus,55.8,rain,21.3,False
2024-09-14,R208,Outbound,739.0,428.0,minibus,85.6,overcast,34.7,False
2024-04-16,R208,Outbound,94.0,284.0,standard bus,88.5,snow,34.5,False
2024-01-24,R101,Outbound,777.0,656.0,standard bus,19.6,clear,15.5,False
2024-03-21,R301,Outbound,265.0,605.0,standard bus,58.7,overcast,23.8,False
2024-01-01,R102,Inbound,472.0,206.0,standard bus,58.6,snow,13.8,True
2024-03-13,R301,Outbound,502.0,678.0,standard bus,17.7,snow,14.0,False
2024-06-15,R103,Inbound,49.0,59.0,minibus,40.3,overcast,30.8,False
2024-01-19,R104,Outbound,685.0,408.0,articulated bus,58.7,snow,-4.4,False
2024-03-06,R301,Outbound,770.0,379.0,standard bus,50.7,overcast,41.8,False
2024-10-10,R205,Outbound,50.0,254.0,standard bus,19.0,overcast,-8.9,False
2024-02-11,R103,Outbound,496.0,724.0,articulated bus,20.8,snow,39.5,False
2024-11-15,R208,Outbound,86.0,395.0,minibus,49.3,rain,-4.2,False
2024-04-05,R301,outbound,118.0,292.0,articulated bus,-5.0,overcast,11.0,False
2024-03-31,R302,Outbound,77.0,360.0,articulated bus,16.9,overcast,39.9,False
2024-07-11,R101,Outbound,434.0,476.0,standard bus,83.7,rain,25.3,False
2024-08-20,R206,Outbound,440.0,715.0,articulated bus,70.8,clear,19.9,False
2024-06-25,R103,Outbound,557.0,68.0,articulated bus,50.0,snow,-10.6,False
2024-10-22,R207,Outbound,440.0,721.0,standard bus,22.1,overcast,32.1,False
2024-01-01,R103,Outbound,363.0,729.0,standard bus,27.8,overcast,6.9,True
2024-01-31,R103,Outbound,498.0,459.0,articulated bus,85.2,rain,11.1,False
2024-10-10,R301,Outbound,203.0,104.0,standard bus,45.1,rain,-6.2,False
2024-05-02,R101,Inbound,23.0,660.0,standard bus,-12.3,overcast,13.0,False
2024-05-20,R207,Outbound,119.0,635.0,standard bus,71.6,rain,-13.0,False
2024-07-05,R205,Outbound,336.0,226.0,articulated bus,32.3,rain,-14.9,False
2024-08-28,R104,Inbound,31.0,101.0,standard bus,63.8,snow,12.3,False
2024-04-30,R207,Inbound,469.0,488.0,minibus,45.2,clear,1.8,False
2024-06-30,R208,Inbound,540.0,647.0,minibus,89.0,snow,-11.8,False
2024-08-31,R302,Outbound,363.0,68.0,standard bus,80.5,snow,41.7,False
